Points:0,Points:1,Points:2,total_traction:0,total_traction:1,total_traction:2
0.011161,-0.099161,3.6288,-12785.0,112050.0,-28.77
-0.093546,0.035725,3.212,105640.0,-39835.0,-109.18
-0.096486,0.026579,3.2147,109000.0,-29388.0,-108.69
0.0096122,-0.09931,3.7271,-11055.0,112210.0,30.089
0.0065664,0.09979,3.9396,-8299.3,-112390.0,70.284
0.013655,0.099019,3.9466,-16075.0,-111540.0,68.053
-0.061129,0.080254,2.6881,68891.0,-89623.0,-200.12
-0.080686,-0.065023,1.0946,87686.0,71981.0,253.48
-0.04286,-0.091335,2.6795,48564.0,102080.0,-197.72
-0.033995,-0.095045,2.6822,38601.0,106250.0,-196.16
-0.036309,-0.09419,2.6725,41224.0,105260.0,-197.7
-0.018508,0.098489,-1.8994,21035.0,-113470.0,93.696
-0.081542,0.057859,-1.8717,93814.0,-67188.0,146.17
0.075681,-0.066197,0.56085,-85885.0,74229.0,1314.7
0.034159,-0.098892,-1.0771,-37000.0,109090.0,515.57
0.0073788,-0.099873,3.1609,-8622.0,112580.0,-117.98
0.014526,0.10264,1.3498,-16648.0,-112160.0,-81.853
0.018526,-0.098066,3.9359,-20899.0,110740.0,61.576
0.027807,0.096014,3.4777,-31297.0,-108390.0,-54.332
-0.0095178,0.10323,1.5049,9463.6,-112950.0,-196.43
0.059452,0.080461,3.6515,-66817.0,-90848.0,-23.85
0.093133,0.038872,2.7016,-104170.0,-43879.0,-151.83
0.015826,0.098696,3.9729,-18575.0,-111140.0,89.445
-0.029913,-0.095508,-1.8241,34876.0,109980.0,271.19
-0.021781,-0.097714,-1.8188,25073.0,112620.0,282.93
-0.021372,-0.097781,-1.8288,24584.0,112730.0,262.6
0.08673,0.052292,2.4937,-97029.0,-58100.0,-188.71
0.01636,-0.098477,-1.9071,-18972.0,113830.0,106.19
0.086964,0.050779,2.8396,-97663.0,-56841.0,-163.79
0.10031,-2.5699e-06,3.351,-112860.0,-9.0669,-136.06
-0.016384,-0.098979,-1.7436,18513.0,113860.0,433.32
0.085481,0.054041,2.5801,-95827.0,-60019.0,-189.64
0.082599,0.058366,2.5886,-92652.0,-64809.0,-182.01
-0.092592,-0.045722,0.93552,101710.0,50334.0,486.98
-0.078928,-0.061303,3.5104,88522.0,69934.0,-33.722
0.058753,-0.081978,2.8531,-65404.0,92143.0,-159.5
0.020033,-0.10233,-1.1376,-22095.0,113060.0,684.16
0.028394,-0.10032,-1.1423,-31103.0,110920.0,695.3
0.020443,-0.10218,-1.1476,-22550.0,112980.0,707.37
-0.089979,0.047585,2.2977,99946.0,-53036.0,-241.47
-0.091442,-0.044754,0.66619,101920.0,49988.0,902.54
0.096529,-0.037358,1.2454,-105780.0,40893.0,-74.313
0.093634,-0.044114,1.2523,-102680.0,48156.0,18.752
0.097337,-0.035212,1.255,-106640.0,38583.0,136.71
-0.050041,-0.086032,-0.4564,58625.0,98957.0,-854.04
-0.042645,-0.089974,-0.451,50298.0,103440.0,-684.2
-0.04225,-0.090232,-0.46098,49651.0,103750.0,-706.41
0.066855,0.074851,-1.7528,-77101.0,-85801.0,387.59
0.060032,0.080418,-1.7575,-68876.0,-92535.0,380.27
-0.076146,-0.06477,-1.9312,87264.0,75534.0,13.658
-0.081386,-0.058182,-1.9365,93309.0,67929.0,-5.2442
0.074751,0.070094,1.9483,-83124.0,-76898.0,-225.19
0.081159,0.062442,1.9486,-90217.0,-68438.0,-222.89
0.059272,0.080705,3.4699,-66540.0,-91114.0,-60.745
-0.10018,0.015624,2.4179,111830.0,-16998.0,-220.56
0.086493,0.051481,2.8742,-97218.0,-57581.0,-151.81
-0.041642,0.095023,1.4434,46341.0,-103460.0,-156.82
-0.04635,0.092753,1.4519,51512.0,-100980.0,-162.57
-0.050542,0.090507,1.4431,56045.0,-98542.0,-156.4
-0.067861,0.077005,1.875,74960.0,-84900.0,-248.44
-0.050367,-0.086539,3.135,57165.0,97379.0,-125.17
-0.060812,0.079255,3.4319,69094.0,-89207.0,-53.886
-0.044456,-0.093636,1.2424,49055.0,102250.0,31.292
0.098865,-0.016958,3.2712,-111140.0,19722.0,-141.18
0.099996,-0.008605,3.2663,-112420.0,10147.0,-79.067
0.098829,-0.017218,3.2612,-111070.0,20163.0,15.018
-0.086739,0.053483,2.2374,96102.0,-59751.0,-243.87
-0.083872,0.057867,2.2289,92857.0,-64682.0,-244.04
-0.081052,0.061684,2.2376,89748.0,-68927.0,-243.4
0.076426,0.06506,3.1506,-86353.0,-72751.0,-116.2
0.011209,0.099347,3.9562,-13409.0,-111890.0,72.158
0.063172,-0.07765,-1.9048,-72836.0,89515.0,127.98
0.056055,-0.082907,-1.9002,-64149.0,95930.0,133.1
0.062842,-0.07793,-1.8949,-72420.0,89846.0,146.13
0.080585,0.063075,1.9831,-89639.0,-69178.0,-222.06
0.021777,-0.097719,3.1829,-24268.0,110270.0,-113.47
-0.09865,-0.016588,3.2809,111460.0,17855.0,-92.949
0.032312,-0.094466,3.922,-35873.0,106840.0,51.718
0.083403,0.057359,2.5368,-93473.0,-63643.0,-185.89
-0.092489,-0.03825,3.44,104430.0,42738.0,-51.115
-0.09743,-0.024465,2.9957,109780.0,26598.0,-155.42
-0.09681,-0.026841,3.0053,109090.0,29295.0,-153.64
-0.096573,-0.028496,2.871,108620.0,31127.0,-178.32
-0.093476,-0.03759,2.8737,105010.0,41713.0,-177.21
-0.0040133,-0.10323,1.0207,3771.4,113400.0,342.61
-0.011117,-0.10278,1.0277,11641.0,112860.0,332.54
-0.0015796,-0.10331,1.0304,1092.7,113450.0,327.05
-0.10216,0.0064079,1.9893,113000.0,-7091.8,-251.67
-0.085097,0.055717,2.3153,94396.0,-62373.0,-239.38
-0.025658,0.097252,3.0698,29191.0,-109100.0,-136.19
0.056826,0.082312,3.9541,-63754.0,-92921.0,82.98
-0.099646,0.0070511,3.3281,112590.0,-7908.8,-80.804
0.095468,0.02976,3.5321,-107580.0,-33932.0,-86.073
0.096628,0.025808,3.5398,-108810.0,-29748.0,205.54
0.09366,0.034948,3.5406,-105460.0,-40029.0,-15.106
-0.044191,0.089694,3.8129,50773.0,-100650.0,45.823
-0.039941,0.091718,3.8209,45849.0,-102980.0,54.021
0.079497,0.062548,2.5971,-89253.0,-69410.0,-181.95
0.072992,0.070117,2.5969,-81948.0,-77900.0,-184.28
0.090734,-0.04287,-0.52486,-104050.0,49038.0,-2264.3
0.087001,-0.050237,-0.52999,-99772.0,57249.0,-2261.3
0.086727,-0.050324,-0.52001,-99674.0,57416.0,-2195.9
0.089383,-0.044518,3.7733,-100980.0,50138.0,-26.597
0.067152,-0.074161,3.9064,-75921.0,83294.0,28.717
0.0084607,0.099592,3.6588,-10295.0,-112300.0,-7.757
0.054407,0.085047,2.752,-60446.0,-95502.0,-172.53
-0.081564,-0.058239,0.51804,91723.0,66887.0,784.06
-0.10072,-0.027963,-1.1444,111250.0,29936.0,702.61
0.036916,0.091336,-0.46809,-42551.0,-106700.0,-6231.1
0.028921,0.093827,-0.46283,-33604.0,-109810.0,-6826.9
0.028858,0.094419,-0.47278,-33453.0,-109910.0,-5878.3
0.072037,0.073962,0.97998,-79575.0,-80892.0,401.48
0.061181,-0.079554,3.249,-68562.0,89681.0,-100.85
0.02231,0.098685,2.5608,-25180.0,-110240.0,-199.95
-0.082273,0.057173,3.1512,92464.0,-64808.0,-122.23
0.062534,-0.078264,3.465,-70290.0,88256.0,-63.586
0.044578,-0.089799,3.2076,-49273.0,101580.0,-109.16
-0.10212,0.015322,1.6003,112120.0,-16478.0,-231.19
-0.10294,0.0082037,1.5934,112980.0,-8931.4,-229.21
-0.080994,0.058835,3.2135,91072.0,-66719.0,-108.49
-0.03783,-0.093386,2.7708,43020.0,104510.0,-185.37
-0.084507,0.059516,1.5866,92348.0,-65692.0,-228.14
-0.088472,0.053539,1.5797,96741.0,-59034.0,-226.38
0.068875,0.074593,2.4411,-77041.0,-82814.0,-199.49
0.024178,0.099185,2.1111,-27079.0,-109910.0,-231.69
0.001553,-0.10141,2.405,-2284.4,113090.0,-216.29
0.02591,-0.099793,1.5949,-28238.0,109750.0,-221.12
-0.008463,0.10215,2.0324,8435.5,-112900.0,-240.5
-0.078996,-0.062768,-1.6267,89707.0,72461.0,676.27
0.066279,-0.079094,0.93432,-73001.0,86883.0,459.63
0.068156,-0.077525,0.94399,-75161.0,85018.0,443.98
0.073325,-0.072567,0.93704,-81129.0,79345.0,454.23
-0.096078,-0.03185,2.6024,107540.0,34916.0,-204.06
-0.092668,-0.040831,2.6051,103560.0,45375.0,-213.02
-0.09364,-0.03858,2.5955,104700.0,42692.0,-216.22
-0.037321,0.080849,0.37166,45228.0,-102230.0,19633.0
0.086304,0.051276,3.0732,-97214.0,-57480.0,-129.14
-0.089336,0.048099,2.4448,99502.0,-53783.0,-230.73
-0.091688,0.043414,2.4533,102260.0,-48327.0,-229.74
0.033593,0.094153,-1.8713,-38540.0,-108760.0,165.94
0.049158,0.090623,1.6708,-53625.0,-99815.0,-235.32
0.089725,-0.044023,3.567,-101250.0,49721.0,-45.892
0.08854,-0.047962,2.8568,-99449.0,53646.0,-151.92
0.091718,-0.04158,2.8499,-102870.0,46752.0,-153.99
0.087346,-0.050144,2.8472,-98147.0,55998.0,-153.56
0.090854,-0.044497,0.63139,-102020.0,49795.0,1080.6
0.043234,0.090968,2.8554,-47937.0,-102320.0,-161.56
0.047904,0.088649,2.8469,-53131.0,-99728.0,-161.99
0.052054,0.086296,2.8557,-57825.0,-97078.0,-160.38
0.091301,-0.04628,1.9332,-101130.0,50964.0,-218.85
0.090168,-0.048508,1.9236,-99903.0,53326.0,-220.24
-0.097323,-0.028879,2.4488,108590.0,31628.0,-157.87
-0.098795,-0.023046,2.4552,110380.0,24659.0,-149.63
0.027926,0.096129,-1.7962,-32184.0,-110790.0,308.72
0.087687,-0.053654,0.88988,-97087.0,58769.0,524.57
-0.03373,-0.098036,1.1828,37280.0,107120.0,104.65
0.052695,0.086329,2.6395,-58408.0,-96798.0,-185.62
-0.09597,0.030899,2.7383,107750.0,-34142.0,-184.82
-0.098493,0.021287,2.7379,110590.0,-23333.0,-211.52
-0.097307,0.026348,2.7295,109250.0,-28974.0,-195.51
0.066477,0.075322,3.1242,-74867.0,-84535.0,-121.11
-0.011507,0.10446,-1.0467,11502.0,-114610.0,344.15
-0.018842,0.10344,-1.042,20294.0,-113380.0,361.47
-0.01889,0.1034,-1.0521,20375.0,-113370.0,387.42
0.0049528,0.099906,-1.9651,-6692.8,-115240.0,-31.306
0.0045403,0.099934,-1.9748,-6101.6,-115280.0,-48.936
0.067909,-0.055026,-0.24637,-102830.0,49970.0,-10459.0
-0.021277,-0.10095,0.95292,23261.0,111070.0,446.48
-0.018981,-0.10143,0.96259,20548.0,111600.0,429.0
-0.011915,-0.10245,0.95562,12520.0,112780.0,432.04
0.033102,-0.095614,2.5307,-36335.0,107090.0,-200.3
0.10056,0.00057997,3.1013,-112920.0,-808.98,-96.015
-0.10099,-0.01745,1.9781,111720.0,18412.0,-251.74
-0.10139,-0.015035,1.9684,112130.0,15789.0,-251.66
-0.079084,-0.061132,3.4744,88692.0,69734.0,-43.727
-0.074469,-0.066592,3.4675,83531.0,75843.0,-46.053
0.001633,0.10005,3.9589,-2825.2,-112650.0,78.129
0.0087526,0.099618,3.9659,-10752.0,-112170.0,83.764
-0.043792,0.09146,0.6391,49972.0,-101940.0,981.68
-0.048468,0.089101,0.64756,55113.0,-99249.0,1029.3
0.016355,-0.099347,2.7773,-18354.0,111520.0,-176.99
0.023358,-0.09796,2.7703,-25899.0,110010.0,-176.48
0.030908,0.097882,1.8519,-34113.0,-108000.0,-236.84
-0.010814,-0.099302,3.8559,11680.0,112110.0,49.595
-0.0037012,-0.099779,3.849,3577.3,112660.0,44.911
-0.013277,-0.099012,3.8463,14537.0,111780.0,47.96
-0.028135,0.096232,3.3551,32273.0,-108140.0,-79.531
0.10366,7.8305e-05,1.2245,-113420.0,-138.04,50.112
0.10329,-0.0085769,1.2199,-112990.0,9863.6,108.7
-0.026016,0.10061,1.3833,28522.0,-109730.0,-109.5
-0.030592,0.099312,1.3746,33833.0,-108220.0,-101.73
-0.020928,0.1018,1.3748,22571.0,-111110.0,-102.64
0.042095,0.090733,-1.8566,-48076.0,-104890.0,195.66
-0.036717,0.094888,2.3776,41667.0,-105170.0,-228.89
-0.0458,0.090751,2.3773,51869.0,-100530.0,-230.52
-0.041102,0.093046,2.3688,46625.0,-103070.0,-230.47
-0.05536,-0.087286,1.5083,60781.0,95674.0,-193.56
-0.054286,0.084576,2.9392,61729.0,-94617.0,-162.6
0.049184,0.089507,-0.60837,-54934.0,-101110.0,-1448.5
0.04161,0.093289,-0.61306,-46707.0,-105160.0,-1434.1
0.048967,0.089769,-0.61836,-54600.0,-101290.0,-1464.9
-0.062922,0.080657,-0.62396,70974.0,-90577.0,-1539.5
-0.069073,0.075345,-0.61868,77744.0,-84835.0,-1539.8
-0.069449,0.075184,-0.62865,78034.0,-84572.0,-1582.5
0.054707,-0.08751,0.94823,-59548.0,96598.0,441.84
-0.02292,0.09877,2.5855,25650.0,-110120.0,-207.56
-0.096455,-0.037558,1.0048,105930.0,40668.0,403.28
-0.093637,-0.044112,0.99783,102660.0,48324.0,412.44
-0.097281,-0.035223,0.99513,106920.0,37994.0,416.9
0.029223,0.096038,3.0453,-32727.0,-108100.0,-135.47
0.019543,0.098471,3.045,-22277.0,-110720.0,-136.75
-0.046525,-0.088763,3.0824,52916.0,99768.0,-135.51
-0.07794,0.064244,2.627,86979.0,-72227.0,-209.56
-0.074506,0.068196,2.6185,83218.0,-76534.0,-210.36
-0.0712,0.071604,2.6272,79650.0,-80237.0,-209.11
-0.078283,0.065476,0.73139,86828.0,-73122.0,739.51
-0.0049962,-0.1006,2.7982,5067.9,112900.0,-176.57
0.002145,-0.10067,2.7913,-2882.0,112980.0,-176.46
0.097034,0.035427,1.4653,-106310.0,-39345.0,-205.71
0.093154,0.044623,1.465,-102280.0,-48870.0,-173.7
0.0953,0.03987,1.4565,-104460.0,-44040.0,-161.29
0.088096,0.053162,1.6808,-97287.0,-58081.0,-226.82
0.085304,0.057553,1.6893,-94293.0,-62822.0,-227.76
-0.024525,-0.098854,0.70097,27081.0,110240.0,703.35
0.069825,0.074325,2.2076,-77856.0,-82134.0,-215.06
0.1003,0.0080463,3.0269,-112550.0,-9535.1,-316.14
0.10065,-4.364e-05,3.0315,-112950.0,23.592,-143.19
0.10025,0.0086329,3.0365,-112480.0,-10197.0,-46.732
0.083669,0.057021,2.5195,-93741.0,-63256.0,-187.3
0.086802,0.054209,1.9488,-96320.0,-59542.0,-221.0
0.083944,0.058558,1.9573,-93255.0,-64231.0,-221.75
-0.050143,0.090761,1.4259,55605.0,-98796.0,-143.35
-0.054628,0.088074,1.4344,60413.0,-95929.0,-149.76
-0.0586,0.08546,1.4256,64622.0,-93147.0,-143.14
-0.014727,0.099843,2.8366,16035.0,-111860.0,-173.89
0.086061,0.055893,1.8191,-95218.0,-61350.0,-226.24
0.088761,0.051486,1.8105,-98102.0,-56628.0,-221.81
0.09075,0.047807,1.8195,-100300.0,-52635.0,-322.4
-0.0049959,-0.10244,1.8914,4820.7,113150.0,-236.18
0.085013,0.057234,1.8882,-94303.0,-62715.0,-223.48
0.09014,0.04867,1.8884,-99781.0,-53572.0,-223.12
0.096789,0.028834,2.6845,-108160.0,-32866.0,-189.79
-0.072726,-0.073467,1.035,79266.0,81178.0,346.51
-0.023168,-0.097471,3.2151,26252.0,109800.0,-107.74
0.084311,0.054215,3.2114,-95144.0,-60773.0,-107.03
-0.016346,0.099221,3.0873,18038.0,-111480.0,-132.61
-0.092277,-0.039209,-1.8174,106320.0,44802.0,279.89
0.066932,0.07675,0.69452,-74880.0,-85321.0,978.89
-0.058836,0.080763,-1.9327,68418.0,-92949.0,7.8471
-0.078161,0.069916,-0.888,85574.0,-77048.0,-291.23
0.044123,0.089846,3.383,-49144.0,-101590.0,-75.453
0.034936,0.093746,3.3827,-39022.0,-105890.0,-74.984
-0.051746,0.088748,1.8755,57789.0,-97404.0,-247.3
-0.039739,-0.091649,3.4617,45488.0,103250.0,-51.168
-0.048338,-0.08736,3.459,55049.0,98487.0,-51.228
0.092323,0.042708,2.2432,-102680.0,-47555.0,-203.2
-0.019607,-0.10017,2.1476,21515.0,111120.0,-236.56
-0.076634,0.064297,3.2564,86244.0,-72835.0,-83.247
0.077154,0.063708,3.4792,-87373.0,-71378.0,-62.637
0.080077,0.059939,3.488,-90644.0,-67171.0,-62.004
-0.010715,0.099992,3.0615,11401.0,-112360.0,-136.5
-0.0055088,0.10039,3.053,5394.5,-112810.0,-137.71
-0.00074701,0.10049,3.0618,-0.47258,-112940.0,-135.88
0.052537,-0.085577,3.1383,-58313.0,96695.0,-120.61
-0.042758,0.092115,2.4379,48551.0,-102160.0,-225.01
0.088344,0.052817,1.6635,-97504.0,-57724.0,-226.28
-0.065316,-0.060839,-0.24907,97986.0,59123.0,-9260.4
0.095194,0.034255,-1.5497,-108350.0,-39413.0,753.72
0.090984,0.046558,2.0009,-100870.0,-51426.0,-217.36
0.092369,-0.040627,2.7155,-103400.0,45673.0,-183.3
0.092325,0.039819,2.9524,-103620.0,-44995.0,-139.62
0.090123,0.044536,2.9609,-101250.0,-50108.0,-138.91
-0.037637,0.093637,2.7927,43076.0,-104480.0,-183.39
0.084384,0.059471,1.0151,-93142.0,-64797.0,305.2
0.086971,0.05562,1.0236,-95755.0,-60864.0,421.43
0.083594,-0.056209,2.8542,-94068.0,62605.0,-154.26
0.0017246,0.10034,3.157,-2765.2,-112880.0,-118.15
-0.072809,-0.073225,0.99896,79456.0,81003.0,399.9
-0.033108,-0.097804,1.605,36674.0,107230.0,-226.42
0.073144,0.071532,2.0348,-81420.0,-78667.0,-222.27
0.039655,0.095755,1.3073,-43114.0,-104880.0,-42.098
0.045571,-0.092091,1.8162,-49490.0,101890.0,-230.26
-0.072032,0.073938,1.6171,78950.0,-81294.0,-235.01
0.09524,0.034734,0.66178,-106500.0,-39316.0,993.16
0.054934,0.084407,2.9163,-61167.0,-94989.0,-151.71
0.059248,0.081481,2.9078,-66183.0,-91567.0,-152.04
0.063038,0.078581,2.9165,-70654.0,-88161.0,-150.67
0.037892,0.092452,3.6423,-42324.0,-104530.0,-19.167
0.071383,0.074134,1.7579,-79048.0,-81150.0,-230.28
0.094301,0.035708,2.7622,-105400.0,-40797.0,-158.46
-0.013457,-0.099703,-1.6737,15053.0,114340.0,572.41
-0.013864,-0.099698,-1.6638,15448.0,114290.0,580.83
0.037191,-0.096685,1.257,-40070.0,106090.0,1.6024
-0.074512,-0.066504,3.8176,83496.0,75736.0,59.918
0.092135,0.043034,2.2604,-102510.0,-47919.0,-202.72
0.094047,0.038651,2.2692,-104570.0,-43235.0,-206.11
0.089802,0.047684,2.269,-100020.0,-52908.0,-203.28
0.068044,0.076236,2.1124,-75686.0,-84171.0,-221.08
0.071834,0.072663,2.1039,-80034.0,-80052.0,-220.01
0.075116,0.069192,2.1127,-83758.0,-76142.0,-218.5
-0.10404,0.005471,-0.77073,114960.0,-6047.0,-995.71
-0.1033,0.013964,-0.77593,114160.0,-14820.0,-964.16
-0.10319,0.014191,-0.76596,114120.0,-15096.0,-1040.3
-0.10324,0.0034901,1.5767,113260.0,-3958.6,-224.02
-0.044275,0.090128,3.0692,50775.0,-100880.0,-138.05
0.086222,0.050547,-1.8538,-99704.0,-58077.0,215.7
0.086411,0.050257,-1.8438,-99893.0,-57744.0,232.1
0.081674,0.057686,-1.8485,-94589.0,-66077.0,222.45
0.039362,-0.091907,-1.8611,-44617.0,106410.0,203.14
0.065068,0.076442,3.1934,-73252.0,-85913.0,-110.32
-0.0075993,0.1027,1.8162,7401.0,-113030.0,-245.14
0.083022,0.056027,3.2979,-93792.0,-62797.0,-93.8
-0.093876,-0.03449,3.5646,106100.0,38292.0,-15.944
0.061871,-0.078754,-1.865,-71184.0,90815.0,199.59
0.068564,-0.072968,-1.8696,-79353.0,83774.0,193.08
-0.10079,0.010757,2.4267,112450.0,-12198.0,-164.37
-0.031006,-0.095041,3.4284,35498.0,107110.0,-60.766
-0.039968,-0.091573,3.4257,45743.0,103150.0,-60.244
-0.10061,0.02464,1.4494,110240.0,-26425.0,-159.77
-0.099391,0.029226,1.4582,108920.0,-31429.0,-165.88
0.065666,0.077516,2.415,-73271.0,-86177.0,-202.95
-0.018604,0.098721,3.1737,20781.0,-110980.0,-117.45
-0.093969,-0.034202,4.0,105850.0,38532.0,-2556.1
-0.080174,0.063,2.1857,88712.0,-70278.0,-236.16
-0.073682,0.070432,2.1857,81664.0,-78357.0,-273.29
0.014005,0.10047,0.65805,-16361.0,-112340.0,1045.3
0.0092934,0.10097,0.64926,-11255.0,-112970.0,1007.3
0.010757,0.10042,0.59741,-12911.0,-112790.0,729.11
0.0055515,0.10094,0.6059,-7182.1,-113300.0,768.04
0.000811,0.10107,0.59711,-1920.3,-113510.0,724.68
-0.055079,0.083592,-1.8031,64117.0,-95911.0,297.11
-0.071519,0.071239,2.6445,80018.0,-79864.0,-206.9
0.040217,0.091456,3.7374,-44912.0,-103420.0,1.8189
0.030883,0.09498,3.7372,-34678.0,-107280.0,1.2143
-0.024147,0.098361,0.60503,27169.0,-110230.0,768.78
-0.033687,0.095466,0.60477,38566.0,-106780.0,762.11
-0.028722,0.097049,0.59625,32662.0,-108730.0,730.68
-0.098296,-0.01881,3.2546,111040.0,20319.0,-99.323
0.079542,-0.064139,0.76041,-88863.0,70624.0,722.03
0.074896,-0.069649,0.76732,-83617.0,76760.0,717.89
0.08104,-0.062305,0.77005,-90468.0,68554.0,714.78
-0.097958,0.033752,1.467,107340.0,-36439.0,-171.55
-0.096316,0.038206,1.4758,105510.0,-41449.0,-175.78
-0.099499,0.028747,1.4755,109060.0,-30917.0,-177.01
-0.0010292,0.10026,3.2607,330.06,-112880.0,-97.652
-0.031206,0.096546,2.5334,35431.0,-107390.0,-214.53
0.097738,-0.03343,1.4709,-107140.0,37028.0,-171.63
-0.064108,-0.0775,2.825,71779.0,87279.0,-181.26
-0.031772,0.09761,1.9885,35616.0,-107480.0,-244.65
-0.036679,0.095814,1.9971,41245.0,-105450.0,-247.14
-0.041058,0.094,1.9883,46183.0,-103380.0,-245.29
-0.06843,0.077439,1.5618,75132.0,-84853.0,-223.69
-0.102,-0.010183,1.9491,112740.0,10562.0,-251.46
0.10014,-1.3403e-06,3.5607,-112800.0,35.416,-78.83
-0.088362,-0.053848,1.6027,96363.0,59638.0,-230.32
-0.0052249,-0.09976,3.9472,5261.6,112570.0,74.754
-0.044816,-0.089745,3.0201,50995.0,100780.0,-146.98
0.019218,-0.1026,-1.1177,-21203.0,113230.0,632.92
0.027624,-0.10065,-1.1223,-30224.0,111160.0,646.47
0.019626,-0.10246,-1.1276,-21648.0,113150.0,659.39
-0.051378,0.087066,2.6193,58257.0,-96896.0,-207.7
-0.04724,0.089408,2.6281,53721.0,-99479.0,-206.17
-0.055956,0.084572,2.4462,63032.0,-93915.0,-225.86
0.042403,0.091294,2.89,-47035.0,-102730.0,-157.26
-0.077076,0.06543,2.5751,85954.0,-73466.0,-215.55
-0.048876,0.087646,3.0777,55842.0,-98163.0,-122.43
0.005313,0.099881,-1.9551,-7078.1,-115210.0,-8.9646
-0.040139,-0.091497,-1.974,46893.0,105480.0,-29.168
0.088701,-0.047353,-1.6685,-101890.0,54037.0,577.06
-0.084972,-0.05348,3.0855,95191.0,60765.0,-137.12
-0.090431,-0.043018,-1.9273,104220.0,49587.0,15.811
-0.086469,-0.050458,-1.922,99366.0,58702.0,31.123
-0.036609,0.093795,2.9397,41998.0,-104880.0,-160.33
-0.03951,0.093516,0.64785,45025.0,-104210.0,1007.8
-0.10174,-0.0036208,2.2356,113100.0,3621.4,-282.97
0.086185,0.057099,1.4387,-94869.0,-62061.0,-158.09
0.080336,0.065185,1.4384,-88566.0,-70767.0,-157.72
0.049943,0.086724,-1.852,-57078.0,-100280.0,206.4
0.042424,0.090599,-1.8467,-48437.0,-104720.0,214.09
-0.092838,-0.03805,-1.7875,106910.0,43352.0,345.32
-0.092651,-0.038436,-1.7975,106710.0,43837.0,323.29
0.030833,-0.097575,0.80607,-33648.0,108400.0,667.76
-0.082334,-0.056875,-1.8967,94403.0,66373.0,95.615
-0.040571,0.092149,2.9137,46504.0,-102970.0,-165.0
0.025077,0.097237,3.0192,-28245.0,-109360.0,-140.35
-0.088713,0.049462,2.3929,98677.0,-55311.0,-234.56
0.088098,-0.047427,3.4134,-99283.0,53627.0,-51.614
0.091844,-0.03967,3.4163,-103510.0,44927.0,-76.784
-0.095452,-0.032629,-1.6479,109350.0,36632.0,622.03
-0.03806,0.093429,2.81,43571.0,-104270.0,-181.01
0.10019,7.3328e-05,3.5008,-112820.0,-188.0,-119.36
-0.086673,-0.050116,-1.912,99608.0,58282.0,56.408
-0.075755,-0.066113,2.9012,84540.0,74955.0,-170.61
0.0040338,-0.10258,1.8221,-5046.1,113160.0,-234.55
0.086569,-0.055674,0.91619,-95785.0,60859.0,482.41
-0.098636,0.025045,2.2711,109810.0,-27293.0,-243.7
-0.067157,-0.074297,0.53333,75547.0,84729.0,1109.8
-0.043564,0.092576,2.0919,48945.0,-102070.0,-265.57
-0.038776,0.094752,2.0834,43718.0,-104420.0,-248.25
-0.034325,0.096473,2.0922,38641.0,-106400.0,-255.83
0.068829,0.072638,3.5654,-77869.0,-81607.0,-44.723
0.065303,0.075848,3.5566,-73717.0,-85380.0,-45.668
0.079042,0.062134,2.995,-89163.0,-69350.0,-138.67
0.0099635,0.10196,0.79625,-11865.0,-112890.0,528.09
0.019828,0.10045,0.79654,-22426.0,-111270.0,532.86
-0.088451,-0.047187,-1.822,101640.0,54598.0,270.13
0.10005,0.00014015,3.7504,-112750.0,-311.09,3.566
-0.099689,-0.01759,2.5379,111490.0,18892.0,-246.86
0.0080183,0.10246,0.86538,-9717.6,-113080.0,512.97
-0.034225,-0.093893,-1.9193,40027.0,108250.0,63.958
-0.0258,-0.096581,-1.9239,29963.0,111450.0,53.683
-0.033827,-0.094036,-1.9292,39576.0,108420.0,43.157
0.096866,-0.036069,1.0752,-106220.0,39856.0,223.73
-0.04206,-0.091104,-1.7198,48870.0,104480.0,482.82
0.099558,0.02497,1.8089,-109720.0,-28156.0,-389.45
0.025351,0.09665,3.9699,-28817.0,-108940.0,-77.154
-0.098901,0.014576,3.2631,111730.0,-16098.0,-97.077
-0.099825,0.0050136,3.2658,112740.0,-5697.2,-96.249
0.03237,0.09711,1.9816,-35732.0,-107440.0,-233.5
0.041682,0.093519,1.9819,-45725.0,-103590.0,-231.7
0.036853,0.095487,1.9904,-40526.0,-105730.0,-233.28
-0.028087,0.09865,2.0319,31358.0,-108790.0,-244.11
0.075999,-0.066431,2.7698,-85537.0,73870.0,-166.19
0.07003,0.075224,1.8271,-77600.0,-82511.0,-229.6
0.083077,0.055675,3.4795,-93956.0,-62460.0,-64.179
0.051377,-0.086095,3.2726,-57039.0,97409.0,-97.863
-0.091978,0.047,1.6447,100860.0,-51657.0,-238.79
-0.095026,0.040509,1.6378,104340.0,-44200.0,-240.59
-0.090861,0.049161,1.6351,99556.0,-54124.0,-237.84
-0.026528,-0.096419,3.4117,30252.0,108710.0,-63.678
-0.0041005,0.10039,-1.7352,3760.4,-115290.0,430.68
0.060729,0.08052,2.8386,-67870.0,-90348.0,-160.84
-0.013724,0.10077,2.4215,14665.0,-112160.0,-220.87
-0.0085305,0.10132,2.413,8661.5,-112780.0,-220.76
-0.0037743,0.10155,2.4217,3270.6,-113070.0,-218.83
0.0041913,0.10014,3.2522,-5512.9,-112750.0,-99.714
0.035366,0.093601,3.3654,-39487.0,-105720.0,-78.191
