Points:0,Points:1,Points:2,total_traction:0,total_traction:1,total_traction:2
-0.013771,-0.1002,2.5892,10749.1,80363.5,-139.457
-0.096916,-0.026656,2.9694,78231.5,20833.5,-109.1555
-0.084611,-0.054611,2.8792,67741.0,44386.0,-119.882
-0.069028,-0.076289,1.7548,54219.0,60625.5,-167.64499999999998
-0.06716,-0.077892,1.7645,52807.5,61855.0,-167.634
-0.039972,0.092156,3.078,32907.5,-73927.5,-90.92949999999999
0.07759,-0.064517,2.7794,-62611.5,51418.5,-111.8365
-0.082502,-0.058074,2.7545,65885.0,47165.0,-132.97050000000002
0.092382,-0.044026,1.9429,-73419.5,34866.5,-150.44
0.076324,-0.065881,2.8418,-61628.5,52562.0,-107.3395
0.089683,-0.045751,2.8665,-72174.0,36744.5,-102.04050000000001
-0.10155,0.0048097,2.2878,81080.5,-3892.7000000000003,-171.2815
0.014982,-0.099886,2.5973,-12084.8,80169.5,-135.20350000000002
0.022002,-0.098595,2.5904,-17496.0,79166.5,-134.7155
0.049879,-0.090572,1.5213,-38773.0,71574.0,-137.1185
-0.018028,-0.10068,2.0493,14084.6,80017.0,-165.1285
-0.010956,-0.10168,2.0424,8275.9,80823.5,-163.517
0.052221,-0.087715,2.1595,-41063.0,70066.5,-153.066
-0.02978,-0.097882,2.037,23850.5,77671.5,-165.981
-0.0084891,-0.10188,2.052,6284.950000000001,81001.0,-162.9585
0.090603,-0.047051,2.0675,-72193.5,37258.5,-147.228
0.091706,-0.044808,2.0772,-73033.0,35572.5,-142.83350000000002
0.10073,-0.025118,-0.7349,-80951.5,20616.5,-839.47
-0.073118,-0.070064,2.4983,58154.0,56539.0,-153.59199999999998
-0.050435,-0.087727,2.5065,40654.0,70180.0,-149.9845
-0.041903,-0.092151,2.5092,33953.0,73654.0,-148.913
-0.058674,-0.081772,2.782,47229.0,65828.5,-127.74000000000001
0.093783,-0.038137,2.5189,-75065.5,30699.5,-126.5265
-0.026842,-0.098548,2.1186,21462.0,78338.0,-163.005
-0.024445,-0.099151,2.1283,19469.0,78853.5,-162.8395
-0.017456,-0.10062,2.1213,13638.15,80073.0,-163.649
-0.064204,-0.078196,2.5107,51273.5,62839.5,-151.34550000000002
-0.056486,-0.083921,2.5134,45342.0,67245.0,-150.4575
0.03827,-0.093527,2.6221,-30119.5,75267.5,-130.4845
-0.064768,-0.077205,2.717,51882.5,62254.0,-134.7835
0.092741,-0.040794,2.4732,-74239.0,32679.5,-114.575
0.093703,-0.038497,2.4829,-74976.5,30943.5,-124.62599999999999
-0.023225,-0.098461,2.5865,18662.0,78901.5,-140.727
0.088192,0.047105,3.4797,-71285.5,-38024.0,-40.64
-0.075436,-0.071254,-0.72278,60309.5,57792.5,-820.14
-0.069508,-0.0769,-0.71738,55689.0,62254.5,-835.7099999999999
0.066102,-0.077783,2.1912,-52691.0,61786.5,-150.6655
-0.026561,-0.098543,2.1546,21246.5,78384.5,-162.498
0.088117,-0.050443,2.3625,-70567.5,40069.5,-135.7365
0.089307,-0.048251,2.3722,-71493.0,38387.0,-134.8545
-0.047516,-0.090526,2.0316,38021.0,71808.5,-168.1015
0.098112,-0.033005,1.2647,-77147.0,26194.5,2.8456
0.06633,-0.076693,2.5415,-53142.5,61255.5,-132.948
0.01375,-0.101,2.1391,-11112.85,80453.0,-158.2065
0.013313,-0.10055,2.3814,-10788.85,80424.0,-148.7595
0.096642,-0.028922,2.7638,-77496.0,23650.5,-120.215
-0.066416,-0.07901,1.5942,52084.0,62530.0,-156.2895
-0.064493,-0.080548,1.6039,50637.0,63704.0,-157.937
0.095138,-0.035658,2.3222,-75896.5,28765.0,-123.1995
0.095942,-0.033399,2.3319,-76557.0,26938.0,-187.96
0.098025,-0.026843,2.3246,-78186.0,21769.5,-140.19050000000001
0.090816,-0.046322,2.1395,-72429.5,36749.5,-144.8675
-0.079494,-0.062877,2.4956,63178.5,50863.5,-154.9095
-0.077914,-0.064758,2.5053,61931.5,52370.0,-154.128
-0.090067,-0.049382,-1.3929,73221.0,40555.5,711.815
0.046971,-0.090235,2.3104,-36900.0,72291.0,-147.8095
0.049164,-0.089061,2.3201,-38669.5,71359.5,-147.02949999999998
-0.011699,0.10456,-0.98681,8983.25,-83119.5,72.09100000000001
0.085814,-0.055393,2.0649,-68508.0,43666.5,-148.755
-0.057208,-0.083704,2.4054,45809.0,66968.0,-156.916
0.099217,-0.028458,1.5265,-78092.5,22969.0,-185.035
0.099795,-0.026321,1.5364,-78608.5,21129.0,-133.42849999999999
-0.074185,-0.071336,1.7618,58173.0,56839.0,-168.56650000000002
0.085655,-0.058171,1.3285,-67692.0,45305.5,-48.772000000000006
0.081484,-0.063963,1.3355,-64464.0,49788.0,-53.428
0.086998,-0.056097,1.3382,-68725.5,43716.0,-55.633
0.094034,0.034431,3.3244,-75746.0,-28256.5,-59.9625
0.092,-0.043704,2.1852,-73380.5,34774.5,-142.67399999999998
0.077977,-0.070348,-0.91016,-62542.5,55453.5,-157.4635
0.0062113,-0.10124,2.3883,-5286.4,80968.5,-149.30700000000002
-0.10431,0.0047924,-0.80069,83464.0,-3862.4,-578.27
-0.10434,-0.00371,-0.79551,83507.0,2747.25,-602.265
-0.092759,0.038585,2.972,74877.5,-30781.5,-106.2995
-0.090651,0.043364,2.9635,73072.0,-34858.5,-109.13799999999999
-0.088483,0.047597,2.9722,71238.0,-38461.0,-142.9395
0.092789,-0.045814,1.3146,-73114.5,35907.5,-41.120000000000005
0.089428,-0.05211,1.3215,-70572.0,40677.0,-45.339
0.09385,-0.043573,1.3242,-73918.5,34215.0,-47.577
0.097268,-0.035401,1.2192,-76548.5,27920.0,57.706
0.094579,-0.042045,1.2261,-74470.5,33068.0,22.262999999999998
0.098087,-0.033089,1.2289,-77086.0,26396.0,49.475
-0.0065988,-0.10214,1.9897,4755.1,81123.5,-163.53
0.089637,-0.047209,2.4802,-71842.0,37656.0,-128.846
0.082994,-0.058584,2.3599,-66585.0,46388.0,-137.54149999999998
0.084379,-0.056511,2.3695,-67676.0,44777.0,-136.64
0.096744,-0.026047,3.3301,-77923.5,21525.5,-24.684800000000003
0.094471,-0.036888,2.4205,-75512.5,29674.5,-130.462
0.095339,-0.034552,2.4302,-76200.5,27849.5,-132.5025
-0.08332,0.056088,2.9719,66952.0,-45514.0,-94.01599999999999
-0.033929,-0.09638,2.0896,27277.5,76518.0,-165.785
-0.082963,-0.059712,2.126,65507.0,48021.0,-171.3885
-0.081468,-0.061661,2.1357,64320.0,49594.5,-170.8865
-0.076915,-0.067178,2.1287,60712.0,53954.5,-170.375
-0.077513,-0.065913,2.299,61381.5,53112.0,-165.1375
-0.07089,-0.072874,2.3017,56221.0,58546.0,-164.3105
0.096395,-0.037693,1.2095,-75894.5,29662.5,17.8285
0.093564,-0.044258,1.2165,-73703.5,34744.0,31.295499999999997
-0.06678,-0.076354,2.3931,53146.0,61313.0,-159.0635
-0.064888,-0.077928,2.4027,51701.5,62532.0,-158.474
-0.077251,0.064121,2.9723,62206.5,-51811.5,-153.4855
-0.027822,-0.097887,2.2889,22368.0,78031.0,-158.07150000000001
-0.025432,-0.098519,2.2986,20379.0,78569.0,-157.2975
-0.018461,-0.10007,2.2916,14542.3,79860.0,-158.51850000000002
-0.035978,-0.095561,2.1159,28953.0,75891.0,-165.528
-0.033654,-0.096394,2.1256,27075.5,76578.5,-165.039
-0.070447,0.071496,2.9731,56817.5,-57669.5,-167.50150000000002
-0.061418,0.079213,3.0858,49855.0,-63738.5,-131.84
-0.057387,0.082202,3.0939,46822.0,-65995.5,-50.8575
-0.065532,0.075809,3.0933,52997.0,-61148.5,-38.6755
-0.010989,0.10373,-1.1965,8216.45,-83252.0,698.965
0.074104,0.068189,2.9083,-59866.0,-54529.5,-100.9055
0.059062,-0.085245,1.3537,-46143.5,67115.0,-62.914
0.053031,-0.089068,1.3607,-41224.0,70242.0,-66.904
-0.076406,0.065242,2.9211,61414.5,-52772.5,-113.06700000000001
-0.079703,0.061182,2.9296,64034.0,-49557.0,-112.26650000000001
0.091841,-0.047192,1.0269,-72602.0,37086.0,223.44
0.08709,-0.055534,1.0242,-68986.0,43446.5,228.085
0.088384,-0.053475,1.0339,-69958.5,41858.5,216.65
-0.071864,-0.070726,2.7143,57376.0,57231.5,-136.7285
-0.06674,0.074988,2.9645,53900.0,-60409.5,-93.50450000000001
-0.063239,0.07796,2.9732,51115.5,-62779.5,-151.2835
0.071143,0.071359,2.8822,-57422.0,-57109.0,-103.65
0.063753,0.078068,2.882,-51227.0,-62726.5,-104.944
0.071792,0.070773,2.8477,-57938.0,-56601.5,-106.65899999999999
0.036325,0.093747,2.9504,-28954.5,-75610.5,-101.036
-0.098771,0.01926,2.8072,79549.0,-15311.15,-158.0405
-0.083235,0.056798,2.7737,66734.5,-45943.5,-130.7905
-0.10247,0.0018516,1.9367,81264.5,-1614.9850000000001,-174.34449999999998
-0.038536,-0.096034,1.4777,30626.0,75433.5,-121.5745
-0.045056,-0.093105,1.4847,35738.5,73148.5,-124.56649999999999
-0.036241,-0.096917,1.4874,28801.0,76144.0,-125.9115
-0.092568,-0.04062,2.6933,74242.0,32506.0,-116.9665
-0.068588,-0.079441,-0.95206,54489.5,63398.0,21.983
-0.10494,0.0015673,-0.94041,83586.0,-1187.6299999999999,-30.511000000000003
-0.10009,0.011383,2.7376,80532.0,-8991.5,-151.4345
-0.099436,0.016088,2.7459,80036.0,-12658.65,-142.8705
-0.094536,-0.03663,2.5381,75759.0,28926.5,-186.93
0.0283,-0.099128,1.6045,-22095.0,78321.5,-154.496
0.066502,-0.032064,0.18021,-80632.5,1467.935,10813.7
0.065156,-0.032662,0.17025,-80641.0,252.255,10757.05
0.092944,-0.045025,1.0366,-73421.0,35432.5,212.37
0.089629,-0.051384,1.0435,-70892.0,40253.0,206.16000000000003
-0.049339,-0.090956,-0.70111,39975.5,73335.5,-888.76
-0.030662,0.09575,3.0783,25183.5,-76906.5,-90.82199999999999
-0.0261,0.097109,3.087,21300.5,-78067.0,-89.2415
0.06043,-0.084702,-0.74117,-48273.5,68175.5,-752.665
-0.076706,-0.06729,2.1647,60589.5,54075.0,-169.61599999999999
0.094059,-0.040957,1.8183,-74545.5,32480.0,-160.4075
-0.0050236,-0.10486,-0.94886,3588.6,83520.5,11.45895
-0.0029531,0.10092,2.7677,1747.8,-81002.0,-123.953
0.0018095,0.10089,2.7765,-2074.8500000000004,-80993.0,-122.529
-0.052157,0.086514,2.6539,42406.5,-69081.5,-139.8385
-0.099261,-0.017939,2.7196,79902.5,13528.65,-113.82249999999999
-0.099948,-0.013193,2.7282,80425.0,9931.65,-174.647
-0.09837,-0.022397,2.7277,79156.0,17360.0,-276.305
-0.060402,0.080891,2.6536,48806.5,-64718.5,-140.4415
-0.06449,0.077624,2.6621,51965.0,-62207.5,-140.216
0.077099,0.067608,-1.3837,-63274.0,-54793.5,724.345
-0.09052,0.045354,2.5485,72544.5,-36238.5,-149.2465
-0.068076,0.074511,2.6533,54722.0,-59800.5,-141.333
-0.033308,-0.094157,-0.48553,28220.5,78523.0,-700.49
-0.0688,-0.076384,1.7908,54082.0,60733.5,-168.392
0.030791,0.095941,2.7945,-24625.0,-77183.5,-116.73400000000001
0.035294,0.094376,2.8033,-28118.5,-75973.0,-115.426
-0.091865,-0.039914,3.3417,74226.0,32021.0,-48.4435
0.011582,-0.10122,2.1654,-9447.75,80658.0,-157.812
0.0091184,-0.1015,2.1557,-7548.55,80860.0,-158.2005
0.10089,-0.021341,1.591,-79458.0,17587.5,-183.33
-0.047503,-0.093597,-0.94584,38089.5,74412.0,-3.54525
-0.048614,0.088949,2.4983,39518.0,-70829.5,-152.0475
-0.097437,0.024094,2.9802,78639.0,-19224.5,-149.8365
-0.099192,0.015036,2.9794,80072.0,-11928.05,-41.008500000000005
-0.063087,0.078949,2.5929,50828.5,-63167.5,-145.8305
-0.059308,0.08183,2.6017,47922.5,-65396.0,-144.761
-0.055023,0.084831,2.5932,44598.0,-67710.0,-145.3825
-0.050986,0.08734,2.602,41454.5,-69676.0,-144.31099999999998
-0.10091,-0.00076883,2.6422,81060.5,300.515,-143.55349999999999
-0.10044,-0.010265,2.6421,80709.5,7530.25,-239.45
-0.06202,0.079929,2.5411,49965.0,-63873.0,-150.0075
-0.098133,-0.030919,1.8562,77715.0,23882.0,-173.4785
-0.094867,-0.039953,1.8589,75014.5,31351.0,-172.722
-0.068572,-0.076478,1.8268,53944.5,60842.0,-169.27550000000002
-0.061098,-0.082519,1.8295,48265.5,65437.5,-168.721
-0.091213,-0.047024,1.996,72136.0,37416.5,-175.5095
0.084968,-0.022596,0.30259,-80312.0,8363.4,10880.25
0.081669,-0.017371,0.2779,-80492.5,-101.018,12497.2
0.068378,-0.078002,1.3301,-53897.0,61072.0,-49.9415
-0.043171,0.091878,2.4552,35165.0,-73105.5,-154.1935
-0.053904,0.084856,2.9219,43936.5,-68017.0,-111.698
-0.094834,0.033952,2.7989,76389.0,-26971.5,-128.7605
-0.011731,0.10456,-0.97683,8928.8,-83125.0,40.693
-0.01176,0.10455,-0.96685,8867.8,-83130.5,6.054250000000001
-0.060215,0.081534,2.4547,48503.5,-65023.5,-155.905
0.077813,0.063934,2.8825,-62847.0,-51078.5,-102.6435
0.080447,0.060483,2.9085,-64962.0,-48346.0,-99.6935
-0.047464,0.088872,2.827,38817.0,-71097.5,-122.3245
-0.097876,0.027124,2.3663,78311.0,-21265.0,-164.3295
-0.10002,0.017376,2.366,80009.0,-13561.7,-178.56300000000002
-0.052367,0.085963,2.8528,42695.5,-68829.0,-119.745
-0.045016,0.092406,0.85523,36364.5,-73004.0,373.66999999999996
0.078397,0.06329,2.8479,-63293.5,-50542.0,-105.32600000000001
0.090562,-0.048836,1.6813,-71744.5,38358.5,-155.478
-0.047265,-0.092012,1.475,37442.5,72294.5,-120.96000000000001
-0.050375,0.088219,2.3858,40818.0,-70129.0,-159.00900000000001
-0.069296,0.072391,3.0854,56056.5,-58359.5,-6.9551
-0.079467,0.063354,2.3328,63253.5,-50851.5,-164.449
-0.076394,0.066971,2.3416,60857.5,-53691.0,-163.518
-0.10423,0.0050203,-0.7907,83454.5,-4036.6,-623.395
-0.10427,-0.0034993,-0.78551,83505.5,2675.4,-671.585
0.084159,-0.062762,-0.9448,-67088.5,49873.0,-21.2173
0.099988,-0.024731,1.6437,-78864.5,20010.5,-107.2095
-0.10028,-0.016638,2.339,80169.5,12637.5,-164.9555
-0.10089,-0.011947,2.3478,80657.0,8976.1,-179.60000000000002
-0.069441,0.07413,2.3419,55486.0,-59226.0,-163.1265
-0.018004,-0.098338,-1.9086,14920.8,82534.5,74.562
-0.017153,-0.1019,1.5648,13197.05,80309.5,-149.513
-0.097582,-0.027245,2.5377,78289.0,21155.5,-144.43200000000002
-0.066573,0.076594,2.3853,53325.5,-61160.5,-160.384
-0.062911,0.07962,2.394,50524.0,-63491.0,-159.61
-0.099497,0.021944,2.2104,79374.0,-17118.5,-170.989
-0.098374,0.026547,2.2192,78498.5,-20752.0,-170.608
-0.10045,0.016786,2.2189,80128.5,-13099.65,-170.7785
-0.057639,0.083714,2.3337,46417.0,-66575.5,-162.347
-0.05367,0.086328,2.3425,43353.5,-68606.0,-161.81
-0.060763,0.081569,2.2903,48782.5,-64878.5,-164.7665
-0.034675,-0.097648,1.3891,27519.5,76648.0,-79.1965
-0.10167,-0.004435,2.2529,81120.5,3239.7,-132.8305
-0.092388,0.041542,2.5224,74024.0,-33133.5,-154.17950000000002
-0.065068,-0.081238,-1.1769,52113.0,65435.0,533.935
-0.059447,-0.085474,-1.1714,47543.0,68825.0,536.61
0.093944,-0.041406,1.7822,-74432.5,32772.0,-92.24
0.017828,0.099289,2.7336,-14616.65,-79707.0,-124.2125
-0.098802,0.021366,2.5743,79311.5,-16854.5,-200.68
-0.097755,0.025775,2.5825,78478.5,-20378.5,-128.6045
-0.099783,0.015944,2.5822,80035.0,-12977.25,-36.0265
-0.096924,0.031586,2.2107,77323.0,-24779.5,-170.784
-0.095354,0.036059,2.2195,76058.5,-28421.5,-170.4295
-0.097413,0.027459,2.5304,78183.0,-21548.0,-111.4215
0.081161,-0.064442,1.2635,-64200.5,50158.0,-3.71705
0.076574,-0.069914,1.2705,-60574.0,54479.5,-8.4796
-0.087626,0.050875,2.5054,70026.0,-40920.5,-154.7355
0.07044,-0.075335,-1.3252,-57355.5,60941.0,705.285
-0.0023684,-0.1031,1.6228,1354.77,81358.5,-157.8365
0.095416,-0.038983,1.5857,-75301.0,30869.5,-160.35
0.078575,-0.065552,2.0165,-62787.0,51577.5,-152.0965
0.073852,-0.070889,2.0235,-58990.5,55877.5,-152.9985
-0.1003,0.013795,2.4869,80383.0,-10839.55,-157.319
-0.09954,0.01847,2.4957,79807.5,-14472.8,-156.745
-0.033974,0.095754,2.4555,27674.0,-76255.0,-153.276
0.069835,-0.076122,-1.3052,-56826.5,61428.5,688.45
0.08469,-0.053813,3.1421,-68447.5,43129.5,-77.847
0.082328,0.0587,2.6059,-66244.0,-46742.0,-123.113
0.076186,0.066567,2.6057,-61360.0,-52990.5,-124.571
-0.10116,-0.014285,2.1055,80522.0,10677.8,-92.654
-0.046662,-0.092542,1.2327,36951.0,72617.5,36.146
-0.092976,0.040994,2.3753,74313.5,-32591.5,-163.503
-0.094325,0.033798,3.1497,76289.0,-26928.0,-82.05449999999999
-0.096498,0.026387,3.2507,78106.0,-20943.0,-79.7265
0.10049,-0.030157,-0.95904,-79885.0,24642.5,23.9535
0.10042,-0.030372,-0.94907,-79848.5,24750.0,-11.891639999999999
0.10247,-0.022691,-0.95485,-81511.0,18567.0,-2.8836000000000004
0.098006,-0.023464,2.8549,-78667.5,19287.0,-161.8015
-0.032248,0.096517,2.3864,26198.5,-76795.0,-157.212
-0.0043693,0.10272,1.8769,2711.25,-81251.0,-165.6295
-0.011018,0.1038,-1.1865,8365.2,-83231.5,523.43
0.099909,-0.026882,1.114,-78617.5,21515.0,140.4255
-0.0089662,-0.10319,1.3875,6552.799999999999,81173.5,-79.2425
-0.016063,-0.10236,1.3945,12276.9,80505.0,-83.23400000000001
-0.0065026,-0.10335,1.3972,4597.5,81303.0,-84.6725
0.0014379,0.10015,3.3559,-1753.6000000000001,-80814.0,-49.5155
0.011393,0.099438,3.3561,-9639.25,-80255.5,-50.0625
-0.04919,0.089027,2.334,39849.5,-70702.0,-161.669
-0.058749,0.08279,2.3855,47316.5,-65919.0,-159.91649999999998
-0.054817,0.085458,2.3943,44285.5,-67989.0,-159.04399999999998
-0.039012,0.094169,2.2824,31697.0,-74731.5,-163.1225
-0.034584,0.095905,2.2912,28079.5,-76159.5,-162.482
0.089326,-0.051502,0.97155,-70775.5,40487.5,298.595
0.090405,-0.049628,0.9812,-71616.5,38976.0,282.01
-0.10495,0.0011089,-0.96037,83594.5,-1075.15,24.4065
-0.10203,-0.012128,1.8508,80800.5,9062.7,-173.5265
-0.10171,-0.014551,1.8604,80563.5,10935.5,-173.618
-0.10201,-0.0044424,2.1065,81160.5,3281.05,-196.45
-0.10122,-0.017128,1.9061,80250.0,12945.5,-174.345
0.074993,-0.070937,1.611,-59522.0,55490.0,-154.178
-0.095925,-0.031737,2.6932,77138.0,24869.5,-191.525
-0.033918,0.096661,2.075,27393.0,-76483.0,-169.8545
-0.029377,0.098145,2.0837,23624.5,-77724.5,-167.325
0.040144,0.092457,2.7948,-31906.5,-74467.0,-115.632
-0.047785,0.090444,2.0832,38530.0,-71516.5,-155.245
-0.10122,0.00747,2.3657,80927.5,-6012.5,-155.772
-0.0185,-0.10197,1.3848,14271.7,80176.5,-78.251
-0.02787,-0.099833,1.3821,21991.0,78415.5,-74.798
0.019324,0.10285,-1.0966,-15803.85,-82126.0,357.555
0.018841,0.10299,-1.0867,-15882.2,-82110.0,371.145
0.092871,-0.043986,1.7366,-73562.5,34707.5,-154.4195
-0.10048,-0.0080407,2.7199,80814.0,6014.45,-139.6105
-0.081961,0.058877,2.6873,65623.0,-47565.0,-139.33350000000002
-0.10441,-0.0027682,-1.1301,83617.5,1983.4,479.655
0.093809,-0.042079,1.7103,-74254.5,33220.0,-144.6595
0.015757,0.099221,3.0017,-13024.85,-79891.5,-97.0635
-0.02737,0.09847,2.1964,22009.0,-78163.5,-173.442
-0.022833,0.09961,2.205,18125.0,-79152.0,-168.16649999999998
0.033549,-0.097901,1.3817,-26019.5,77172.5,-77.6005
0.026707,-0.099947,1.3886,-20826.5,78731.0,-81.1545
-0.094268,0.034535,3.0057,76192.0,-27334.0,-70.3245
-0.10181,-0.014391,1.8245,80595.0,10803.95,-173.0245
-0.09069,0.042689,3.1469,73237.5,-34371.5,-82.9105
-0.05502,-0.087799,1.23,43344.0,68993.5,39.6025
-0.10158,0.0058392,2.2532,81055.5,-4596.1,-165.156
-0.0010424,-0.10338,1.4885,312.225,81408.5,-126.125
-0.10414,0.0052435,-0.78071,83440.5,-4208.4,-671.53
-0.10419,-0.0032871,-0.77552,83511.5,2422.3500000000004,-644.72
0.060931,0.085515,-1.0233,-48485.0,-68122.0,194.31
-0.071099,0.073471,2.0478,56289.5,-58587.5,-196.72
-0.071745,-0.074243,1.6012,56138.5,58914.5,-157.944
0.095725,-0.039309,1.3076,-75334.0,30990.5,-37.424499999999995
-0.0045127,-0.10488,-0.95883,3229.7,83537.0,47.4495
0.078216,0.063073,3.0468,-63256.0,-50486.5,-86.78099999999999
0.099703,-0.023205,-1.3979,-81404.0,19504.5,667.475
-0.042224,-0.094676,1.2521,33501.5,74268.0,18.2845
-0.00012554,-0.10362,-1.2435,-199.38,83664.5,647.7049999999999
0.0083036,-0.1032,-1.2481,-7028.25,83373.5,649.575
-0.024362,0.099544,2.0752,19373.0,-78895.0,-167.054
-0.019708,0.10054,2.084,15424.3,-79756.0,-167.6335
-0.0682,-0.079768,-0.96204,54194.5,63654.0,51.339
-0.098604,0.015172,3.6727,79815.5,-12114.4,8.64505
0.0834,-0.061621,-0.72006,-67487.0,49219.0,-866.525
-0.059697,-0.084493,1.4529,46900.5,66555.5,-112.361
-0.034074,-0.097073,1.7753,27208.0,76639.5,-165.553
-0.036117,0.094757,2.5419,29495.0,-75542.0,-147.696
0.069361,-0.075445,-0.6208,-56706.5,61273.5,-1525.99
0.026958,-0.099832,1.4246,-21024.0,78669.5,-99.5385
0.083831,-0.060216,1.561,-66455.0,46990.0,-145.96699999999998
0.014301,0.10033,2.4914,-11882.95,-80232.5,-143.45
-0.10495,0.00086887,-0.97035,83596.0,-938.03,73.0185
0.085125,-0.057131,1.8849,-67794.0,44865.5,-153.812
-0.096974,-0.03096,2.3299,77560.0,23909.5,-176.576
-0.049699,-0.090632,-0.69113,40309.5,73146.5,-945.1899999999999
-0.052104,0.087956,2.0916,41744.5,-69686.5,-114.855
0.081459,-0.061928,1.9999,-65051.5,48699.5,-151.50300000000001
0.075346,-0.069355,1.9972,-60180.0,54606.5,-153.3965
-0.031979,-0.094835,3.2844,26221.0,76488.5,-59.193
-0.03173,-0.097852,1.785,25310.0,77284.0,-165.525
-0.019748,-0.10085,1.8334,15427.05,79834.0,-166.23250000000002
-0.01731,-0.10127,1.843,13413.85,80192.5,-165.3175
-0.011792,0.10455,-0.95686,8821.9,-83130.5,-17.8784
-0.011822,0.10454,-0.94688,8800.75,-83130.0,-30.883000000000003
0.08817,-0.047963,3.0991,-71141.5,38553.0,-81.422
-0.026985,-0.099233,1.8043,21420.0,78445.5,-164.445
0.037159,-0.096279,1.5712,-28850.0,76100.0,-149.067
-0.029633,-0.095597,3.2941,24265.5,77125.5,-61.6755
-0.027259,-0.096303,3.3037,22273.5,77719.5,-57.403000000000006
-0.035321,-0.097718,-1.2151,28708.0,78579.0,621.2
0.061406,-0.079336,3.285,-49319.0,64073.0,-61.804
-0.10177,0.0011117,2.2444,81179.5,-930.9399999999999,-192.815
0.008295,-0.10305,1.4552,-6884.95,81130.0,-112.85900000000001
0.07462,-0.072012,1.189,-59019.5,56189.5,59.4585
0.06951,-0.077019,1.1959,-54835.0,60277.5,53.56999999999999
0.076292,-0.070218,1.1986,-60361.0,54742.0,50.4165
-0.0817,-0.058016,3.2128,65571.0,47349.5,-71.465
-0.02487,-0.096947,3.3134,20259.5,78268.5,-55.356
0.046791,-0.088681,3.2173,-37091.0,71870.0,-70.52449999999999
0.048977,-0.087508,3.227,-38874.0,70919.5,-69.381
-0.020788,-0.098422,2.9105,16725.0,79229.0,-111.468
-0.047086,-0.093809,-0.95581,37762.0,74585.5,32.886
-0.078704,-0.061918,3.2322,63146.0,50528.0,-68.227
-0.077136,-0.063813,3.2418,61891.5,52052.0,-66.6375
0.088177,0.05018,2.39,-70617.5,-39963.5,-133.969
0.019524,0.10294,-1.0667,-16284.0,-82023.0,328.57
0.097584,-0.033931,1.049,-76933.5,26963.0,246.495
0.1003,-0.024978,1.0517,-79003.0,20103.5,253.25
-0.084497,-0.053971,3.1935,67874.5,43995.0,-76.1525
0.052776,-0.085383,3.1743,-41990.0,69140.0,-75.97800000000001
0.068917,-0.072848,3.3237,-55735.5,58559.5,-58.079
-0.093409,0.040926,2.211,74438.0,-32438.0,-170.0515
-0.092699,-0.045739,1.672,72908.0,36106.5,-168.108
-0.091562,-0.047913,1.6817,71966.0,37943.0,-168.923
0.099763,-0.0083453,0.51075,-81292.5,6513.3,910.8900000000001
-0.059712,0.083569,1.858,47585.0,-65923.5,-175.594
0.096535,-0.027324,3.1861,-77703.5,22480.5,-113.36800000000001
0.097129,-0.025139,3.1957,-78169.0,20784.0,-0.1628999999999996
0.057303,-0.084908,2.0085,-45148.5,67561.0,-156.36
0.084966,-0.05322,3.2141,-68696.0,42688.0,-70.34
0.068917,-0.073341,3.0094,-55605.0,58823.5,-92.5985
0.016502,-0.10177,1.5922,-13148.3,80312.0,-152.857
-0.051725,-0.085596,3.2333,42059.5,69075.5,-69.0565
-0.082809,-0.056337,3.2751,66514.0,45980.0,-61.664
0.087469,-0.048926,3.2334,-70656.5,39345.0,-67.4715
0.088636,-0.046747,3.2431,-71571.5,37649.0,-67.34700000000001
-0.056153,0.083104,3.0602,45788.5,-66730.0,-174.63150000000002
-0.10385,-0.013162,-0.83023,82951.0,10099.5,-460.56
0.012942,0.10161,1.9811,-10821.0,-80542.5,-164.291
-0.091074,0.046114,2.169,72341.5,-36900.0,-210.54
0.072602,-0.069556,3.0647,-58705.5,55703.5,-87.028
-0.02754,-0.099245,1.7324,21844.0,78352.0,-163.40550000000002
0.071142,-0.075476,1.1696,-56195.0,59021.0,78.1195
0.06579,-0.080224,1.1766,-51746.5,62955.0,71.4775
0.072903,-0.073766,1.1793,-57631.5,57616.0,68.7135
0.022761,0.099813,1.9814,-18322.0,-79172.0,-163.2575
0.0181,0.1008,1.9726,-14768.0,-79918.0,-164.027
-0.017828,-0.098874,2.9922,14248.45,79685.0,-101.771
-0.015389,-0.099262,3.0018,12203.5,80020.5,-99.825
0.079511,-0.065884,1.568,-63085.0,51422.5,-147.6475
-0.10494,0.00065093,-0.98034,83597.5,-952.915,142.2245
-0.10185,-0.0024633,2.201,81184.0,1620.07,-131.18900000000002
-0.058421,-0.081297,3.1323,47224.5,65693.0,-84.096
-0.031515,0.095419,3.1128,25820.0,-76681.5,-58.944500000000005
-0.035875,0.09381,3.1212,29453.5,-75355.5,-80.68299999999999
-0.040579,0.091833,3.1124,33279.0,-73751.0,-19.779600000000002
0.096927,-0.032793,1.9552,-76928.5,26215.0,-182.08499999999998
-0.094802,-0.041306,1.6526,74648.5,32363.5,-165.501
-0.098292,0.020541,2.9375,79331.5,-16206.85,-217.715
-0.097294,0.024885,2.9459,78551.0,-19618.0,-92.86749999999999
-0.067098,-0.080004,-0.80705,53423.5,64246.0,-593.35
-0.076534,-0.065604,2.7573,61090.0,53228.0,-132.3945
