Points:0,Points:1,Points:2,total_traction:0,total_traction:1,total_traction:2
0.086234,-0.053069,2.5232,-41936.0,25564.0,-68.755
-0.058202,0.082757,2.5499,28478.0,-40003.0,-81.45
-0.0063442,0.10089,2.7071,2719.4,-48972.0,-69.743
0.003636,0.10095,2.7073,-2138.8,-49001.0,-69.014
0.043935,0.093199,-1.3273,-22024.0,-47252.0,457.93
-0.066049,0.076591,2.5496,32137.0,-37128.0,-82.127
-0.097926,-0.03247,-1.334,49593.0,16080.0,450.95
-0.09776,-0.03271,-1.344,49550.0,16220.0,453.76
-0.1019,-0.015759,-1.3245,51587.0,7517.7,476.61
-0.10036,-0.024135,-1.3193,50801.0,11699.0,446.69
0.07295,-0.071361,-1.4548,-37515.0,36255.0,416.03
-0.034231,0.095238,2.6544,16948.0,-46047.0,-74.777
0.075415,0.068769,-1.4435,-38754.0,-34922.0,439.52
-0.058465,-0.084537,-1.3465,29662.0,42878.0,458.03
-0.05138,-0.088992,-1.3509,26196.0,45081.0,446.87
0.089346,0.048398,2.3035,-43270.0,-23400.0,-85.606
-0.0049039,-0.10281,0.91266,2079.7,49566.0,228.04
-0.0025075,-0.10292,0.92236,905.67,49601.0,222.16
0.0045535,-0.10278,0.91536,-2447.1,49549.0,227.31
0.020953,-0.09803,3.0749,-10117.0,47856.0,-44.489
-0.048694,-0.087592,3.0727,23949.0,42650.0,-46.679
-0.043409,0.091319,2.6541,21479.0,-44116.0,-75.59
-0.042878,0.090641,3.199,21281.0,-43991.0,-51.818
0.089574,0.048043,2.2862,-43389.0,-23192.0,-75.199
0.07271,-0.071786,2.1218,-35259.0,34393.0,-82.834
0.07751,-0.066518,2.1149,-37615.0,31803.0,-82.269
0.048763,0.087461,3.3745,-23504.0,-42770.0,-21.095
-0.0378,0.096804,1.2879,18354.0,-46002.0,6.2708
0.094394,-0.037259,2.3845,-45699.0,18128.0,-78.337
0.097562,-0.028042,2.3873,-47193.0,13775.0,-110.24
0.07273,-0.071699,-1.4448,-37372.0,36397.0,431.52
-0.09736,-0.023419,3.238,47592.0,11028.0,-32.026
0.0062893,-0.10227,-1.3831,-3346.4,52041.0,445.17
0.014618,-0.10135,-1.3877,-7525.2,51604.0,445.76
-0.046435,0.089915,2.5935,22922.0,-43408.0,-78.826
0.08442,-0.058849,1.705,-40722.0,27961.0,-86.499
0.0075223,-0.10271,1.6615,-3832.4,49263.0,-89.025
-0.063402,-0.077029,3.5975,30858.0,37702.0,7.8911
0.035698,-0.094604,2.5764,-17009.0,46054.0,-72.419
-0.052461,0.088035,0.80311,25733.0,-42435.0,230.33
-0.10284,-0.0022167,1.7761,49365.0,898.34,-95.668
-0.10249,-0.0093706,1.7691,49196.0,4209.6,-95.821
-0.099658,-0.012425,2.9473,48623.0,5734.9,-88.359
-0.0028456,-0.1013,2.4576,1121.6,49124.0,-80.218
0.079041,-0.063652,2.4388,-38483.0,30564.0,-73.073
-0.058761,-0.084431,-1.3366,29773.0,42798.0,445.93
-0.051768,-0.088861,-1.341,26364.0,44980.0,446.51
-0.028894,-0.098689,-1.3547,14646.0,50042.0,441.07
-0.020342,-0.10076,-1.3593,10221.0,51130.0,443.39
0.0012893,-0.10078,-1.6231,-701.35,52220.0,226.02
0.011458,-0.10007,2.758,-5663.5,48701.0,-65.202
-0.0047876,0.10074,2.8368,1964.3,-48961.0,-62.144
0.089909,-0.047917,0.73001,-43852.0,23223.0,323.88
0.073135,-0.071058,-1.4648,-37651.0,36117.0,415.36
-0.10045,-0.00021093,2.8989,48978.0,-3.1478,-58.837
0.040072,-0.091871,3.1883,-19148.0,44964.0,-35.836
0.011183,-0.10016,2.722,-5534.9,48729.0,-67.105
0.0040636,-0.10071,2.729,-2168.6,48992.0,-67.391
0.097293,-0.030083,2.2072,-46908.0,14926.0,-75.628
0.099468,-0.021995,2.2098,-48003.0,10898.0,-81.243
-0.036349,-0.096112,-1.3601,18652.0,48692.0,445.45
-0.038123,0.092808,3.1905,18926.0,-45057.0,-47.255
0.094771,-0.037553,2.1422,-45768.0,18185.0,-83.964
-0.09599,0.032235,2.5221,46639.0,-15394.0,-81.603
0.092004,-0.041873,2.6071,-44682.0,20316.0,-78.152
-0.085484,-0.056776,-1.3973,43213.0,29199.0,452.68
-0.08519,-0.057062,-1.4073,43110.0,29357.0,442.2
-0.089811,-0.049671,-1.4028,45530.0,25440.0,450.01
0.093462,-0.039575,2.3749,-45248.0,19234.0,-70.008
0.012048,-0.099876,2.8299,-5939.3,48642.0,-60.757
-0.098229,-0.032066,-1.314,49665.0,15837.0,442.82
-0.098083,-0.03225,-1.324,49631.0,15952.0,446.69
-0.045983,0.092083,1.8152,22417.0,-43976.0,-95.517
0.053256,-0.084998,3.2463,-25619.0,41593.0,-31.687
0.0058331,-0.10238,-1.3731,-3099.5,52054.0,445.54
-0.10294,-0.0068669,-1.3097,52022.0,3324.9,452.96
-0.10201,-0.015535,-1.3145,51590.0,7476.0,446.81
0.052882,0.085061,3.3833,-25536.0,-41585.0,-20.558
0.075799,-0.065229,3.6766,-37100.0,31534.0,1.3701
-0.047261,0.08818,3.3892,23461.0,-42787.0,-17.273
-0.056918,0.082445,3.1499,28026.0,-40054.0,-48.706
-0.097837,-0.023759,2.8517,47706.0,11164.0,-65.855
-0.058215,0.081898,2.9304,28602.0,-39745.0,-58.448
0.089161,0.048044,0.65257,-43717.0,-23471.0,427.83
-0.10049,-0.023924,-1.3093,50825.0,11579.0,445.29
0.096671,-0.039475,-0.81429,-48104.0,19717.0,-351.99
0.099336,-0.032154,-0.8092,-49405.0,16177.0,-361.24
0.099448,-0.032025,-0.81918,-49464.0,16008.0,-324.43
-0.075169,-0.065965,3.3235,36447.0,32483.0,-23.439
0.099555,-0.031895,-0.82916,-49482.0,15961.0,-292.32
0.096906,-0.039632,-0.86427,-48098.0,19773.0,-149.92
0.099685,-0.031997,-0.85949,-49458.0,16068.0,-204.67
0.099795,-0.031795,-0.86957,-49492.0,15972.0,-191.14
-0.065577,-0.076159,-1.6759,33943.0,39713.0,299.46
0.08632,0.055556,1.8018,-41633.0,-26524.0,-85.469
0.090422,0.049026,1.6895,-43460.0,-23490.0,-81.573
-0.094371,0.033419,3.2217,46135.0,-16087.0,-33.883
-0.098933,-0.015802,3.1369,48336.0,7344.2,-42.247
0.096907,-0.039229,-0.83441,-48170.0,19573.0,-263.06
0.099656,-0.031765,-0.83915,-49465.0,16026.0,-248.8
0.096829,-0.039701,-0.85425,-48158.0,19619.0,-228.89
0.099624,-0.032034,-0.84932,-49441.0,16109.0,-249.14
-0.029371,-0.098632,-1.3447,14871.0,49972.0,444.79
-0.020761,-0.10076,-1.3493,10459.0,51079.0,444.47
-0.10304,-0.0066274,-1.2997,52026.0,3214.8,435.75
0.0070108,0.10203,-1.4259,-4007.6,-52007.0,441.52
0.0072703,0.10209,-1.416,-4131.2,-51995.0,449.39
-0.096033,-0.03236,2.5461,46641.0,15363.0,-56.029
-0.082101,0.057662,3.0432,39923.0,-28281.0,-50.495
0.096724,-0.039824,-0.84427,-48159.0,19609.0,-271.46
0.081532,-0.06292,1.6856,-39347.0,29875.0,-86.89
0.096252,-0.040314,-0.80434,-48028.0,19892.0,-357.41
0.099221,-0.032278,-0.79921,-49351.0,16331.0,-362.92
0.091948,-0.039686,3.3081,-44774.0,19477.0,-31.399
0.096127,-0.040421,-0.79436,-47983.0,19991.0,-376.4
0.099096,-0.032416,-0.78923,-49325.0,16398.0,-385.92
-0.096689,0.025375,3.3231,47282.0,-12164.0,-26.575
-0.019278,0.10206,-1.2614,9339.6,-51270.0,459.77
-0.079387,0.061121,3.1318,38625.0,-29976.0,-42.051
0.085785,0.056255,1.8363,-41388.0,-26884.0,-84.955
0.096245,-0.029044,3.0061,-46719.0,14570.0,-51.948
-0.010879,0.1028,-1.3153,5127.4,-51877.0,448.25
0.089265,0.046575,2.8484,-43437.0,-22669.0,-53.617
-0.074058,0.070639,2.0048,35590.0,-34109.0,-131.6
-0.029538,-0.098666,-1.3348,15073.0,49908.0,451.8
-0.065124,-0.079485,-1.3519,32817.0,40517.0,453.25
0.067146,-0.077172,-1.4302,-34197.0,39389.0,433.69
0.072526,-0.072024,-1.4348,-37236.0,36532.0,434.16
-0.098348,-0.027622,2.1608,47510.0,12945.0,-92.183
0.007943,-0.099748,3.2329,-4000.4,48691.0,-32.409
0.00081,-0.10008,3.2398,-595.22,48849.0,-32.073
0.0053734,-0.10249,-1.3631,-2867.3,52064.0,445.43
0.013601,-0.10165,-1.3678,-7021.8,51670.0,443.3
-0.064144,0.077145,3.0087,31408.0,-37529.0,-56.589
-0.048278,-0.08892,2.5161,23607.0,43071.0,-81.593
0.095992,-0.040541,-0.78437,-47949.0,20065.0,-400.38
0.098974,-0.03253,-0.77925,-49297.0,16472.0,-409.16
0.092841,0.036913,3.627,-45192.0,-18172.0,-4.4633
0.095855,-0.040654,-0.77439,-47914.0,20140.0,-422.06
0.098844,-0.032656,-0.76927,-49270.0,16540.0,-433.49
-0.05913,0.081538,2.7833,28991.0,-39528.0,-68.785
-0.036814,-0.09602,-1.3501,18873.0,48604.0,445.14
0.089971,0.049703,1.7241,-43305.0,-23750.0,-87.068
0.083061,0.033883,0.35877,-43984.0,-21512.0,7416.7
0.090205,0.049349,1.7068,-43404.0,-23581.0,-87.004
0.044953,0.092997,-1.2974,-22528.0,-47005.0,450.17
0.095712,-0.04077,-0.76441,-47879.0,20213.0,-444.09
0.098713,-0.032765,-0.75928,-49249.0,16593.0,-459.19
0.040766,-0.093047,2.3534,-19385.0,45192.0,-80.495
-0.099629,0.0066532,3.9209,48493.0,-3228.4,57.0
0.10292,0.0085985,0.98984,-49410.0,-4341.2,164.17
-0.081253,0.063869,-1.2923,40840.0,-32387.0,443.48
-0.098839,-0.014789,3.3792,48316.0,6864.9,-16.59
0.095161,-0.037882,1.8999,-45834.0,18245.0,-92.681
0.095567,-0.04088,-0.75443,-47845.0,20284.0,-465.16
0.098578,-0.032875,-0.7493,-49227.0,16648.0,-480.77
0.076226,-0.071872,-0.8403,-38100.0,35384.0,-282.58
0.081699,-0.065432,-0.83504,-40663.0,32403.0,-293.18
0.08194,-0.065217,-0.84502,-40752.0,32297.0,-265.41
-0.10314,-0.0063884,-1.2897,52031.0,3078.7,429.74
-0.10235,-0.014868,-1.2845,51623.0,7186.8,447.41
-0.059425,-0.084068,-1.3264,30046.0,42603.0,428.63
-0.052157,-0.088727,-1.3309,26560.0,44861.0,429.21
0.056879,0.082465,3.392,-27542.0,-40280.0,-20.068
0.013188,-0.10179,-1.3578,-6816.9,51694.0,440.6
0.074544,-0.068019,2.7961,-36394.0,32833.0,-58.523
0.015334,0.1019,1.6958,-7666.4,-48801.0,-91.515
0.021779,0.099958,2.0159,-10665.0,-48124.0,-90.049
0.091233,0.043864,2.5112,-44260.0,-21299.0,-67.98
0.076489,-0.071668,-0.85028,-38219.0,35260.0,-256.52
0.082185,-0.064988,-0.85499,-40841.0,32189.0,-240.87
0.095417,-0.040991,-0.74445,-47800.0,20381.0,-479.34
0.09838,-0.033162,-0.7395,-49188.0,16750.0,-492.41
0.08441,-0.055345,2.7198,-41139.0,26699.0,-60.516
-0.089296,0.046516,2.8426,43401.0,-22742.0,-81.467
-0.086759,0.051098,2.8341,42152.0,-24988.0,-66.317
0.066908,-0.077486,-1.4202,-34034.0,39527.0,436.31
0.072326,-0.072341,-1.4248,-37097.0,36669.0,433.09
0.095259,-0.041111,-0.73447,-47759.0,20468.0,-507.72
0.098231,-0.033284,-0.72954,-49153.0,16841.0,-523.26
0.094619,-0.038309,2.0702,-45560.0,18765.0,-80.184
0.066336,-0.078191,-1.4003,-33694.0,39809.0,442.99
0.066619,-0.077842,-1.4101,-33855.0,39676.0,432.96
0.059999,-0.083091,-1.4056,-30418.0,42367.0,438.85
0.037938,-0.094388,2.2718,-18027.0,45782.0,-83.042
0.092672,0.041277,2.3902,-44884.0,-20057.0,-70.376
-0.047995,0.08982,2.2821,23560.0,-43192.0,-90.844
0.075683,-0.072271,-0.82034,-37864.0,35627.0,-329.11
0.081209,-0.065845,-0.81508,-40483.0,32617.0,-332.42
0.081464,-0.065631,-0.82505,-40573.0,32511.0,-314.13
-0.099232,0.018088,2.6774,48298.0,-8602.1,-77.938
0.033287,-0.096133,2.2524,-15835.0,46593.0,-83.787
0.083849,-0.056635,2.5758,-40829.0,27264.0,-66.575
0.078147,-0.06438,2.5732,-38095.0,30971.0,-68.33
0.07968,-0.062417,2.5828,-38839.0,30026.0,-67.437
-0.098533,0.016594,3.3254,48188.0,-7833.1,-30.732
0.0951,-0.041217,-0.72449,-47724.0,20540.0,-531.91
0.098075,-0.033408,-0.71949,-49130.0,16896.0,-553.53
0.075485,-0.072381,-0.81038,-37750.0,35743.0,-348.97
0.080949,-0.066057,-0.8051,-40383.0,32736.0,-356.37
0.083719,0.055888,2.8827,-40842.0,-27043.0,-52.185
-0.099725,-0.0070414,3.2782,48734.0,3191.8,-27.716
0.075956,-0.072074,-0.83032,-37982.0,35506.0,-307.86
-0.021742,-0.10073,-1.3294,10864.0,50989.0,443.58
0.067012,0.074405,3.4702,-32720.0,-36161.0,-14.274
0.084114,-0.056014,2.6478,-40946.0,27040.0,-59.556
0.080672,-0.066283,-0.79513,-40269.0,32870.0,-378.53
0.0061443,0.10185,-1.4559,-3586.1,-52047.0,429.54
0.0064226,0.10191,-1.4459,-3726.1,-52034.0,438.49
0.094938,-0.041322,-0.7145,-47683.0,20624.0,-563.28
0.097935,-0.033471,-0.70952,-49113.0,16935.0,-580.95
0.093027,-0.04141,0.72304,-45332.0,20182.0,323.84
0.013435,-0.099059,3.3242,-6587.2,48375.0,-23.106
0.0063285,-0.099774,3.3312,-3229.9,48711.0,-22.11
0.090831,-0.042278,3.2624,-44244.0,20692.0,-14.221
-0.0282,-0.096654,2.8455,13885.0,46989.0,-61.809
0.084269,-0.055668,2.6838,-41062.0,26841.0,-62.381
0.082895,-0.057746,2.6741,-40405.0,27826.0,-63.586
-0.00093936,0.10075,2.8802,83.477,-48985.0,-58.803
0.042785,-0.091945,-1.5313,-21813.0,47418.0,355.85
0.074614,-0.072962,-0.78045,-37379.0,36116.0,-408.24
0.080137,-0.066687,-0.77517,-40058.0,33116.0,-416.09
0.080415,-0.066476,-0.78514,-40162.0,32995.0,-398.92
-0.097362,0.026016,2.7465,47446.0,-12374.0,-68.152
0.09477,-0.041424,-0.70452,-47631.0,20736.0,-599.96
0.097791,-0.033527,-0.69947,-49094.0,16977.0,-608.47
0.072111,-0.072672,-1.4148,-36954.0,36808.0,432.37
-0.10053,0.015766,2.2535,48640.0,-7465.2,-93.96
-0.10117,0.011073,2.2447,48930.0,-5268.9,-94.603
-0.053113,-0.087865,1.8322,25603.0,42194.0,-93.634
0.079688,0.060991,3.142,-38965.0,-29527.0,-37.933
-0.052883,0.087868,0.8204,25912.0,-42324.0,231.69
0.07491,-0.072768,-0.79042,-37504.0,35990.0,-393.45
0.053386,0.085266,2.9854,-25751.0,-41625.0,-49.156
0.061596,0.07959,2.9857,-29900.0,-38752.0,-48.916
0.057376,0.08265,2.9942,-27754.0,-40313.0,-48.384
0.07987,-0.066878,-0.76519,-39956.0,33235.0,-434.04
0.083975,-0.056335,2.6118,-40911.0,27118.0,-75.101
-0.077851,0.062813,3.2663,37879.0,-30835.0,-45.669
-0.083319,0.05542,3.268,40540.0,-27241.0,-3.0026
-0.019355,0.10221,-1.2414,9366.6,-51261.0,373.4
0.098208,-0.025674,2.3969,-47496.0,12677.0,-5.2616
0.0089411,0.09979,3.261,-4655.9,-48622.0,-29.825
-0.065751,0.075322,3.2938,32174.0,-36735.0,-8.6537
0.033678,0.096785,1.9298,-16159.0,-46599.0,-90.131
-0.0077621,-0.10239,1.8457,3432.5,49230.0,-91.064
-0.1032,-0.0065607,-1.2801,52031.0,3038.4,455.37
-0.10246,-0.014646,-1.2746,51628.0,7128.0,434.7
0.086123,-0.055293,-1.3992,-44129.0,27797.0,459.55
-0.055725,0.08299,3.3889,27340.0,-40419.0,26.464
-0.059426,0.080336,3.3972,29189.0,-39101.0,-109.41
-0.10257,-0.014453,-1.2646,51643.0,7000.2,421.19
-0.10115,-0.022828,-1.2594,50946.0,10972.0,425.36
-0.044521,0.089745,3.2681,22118.0,-43547.0,-25.723
0.0051923,0.10064,2.8371,-2876.6,-48916.0,-61.334
0.094596,-0.041528,-0.69454,-47597.0,20804.0,-601.8
0.097632,-0.033614,-0.68949,-49073.0,17027.0,-636.61
0.097955,0.029817,-1.39,-49740.0,-15673.0,450.45
-0.097151,0.0306,2.2453,47013.0,-14549.0,-94.559
-0.098551,0.025547,2.2538,47697.0,-12106.0,-94.405
0.071934,-0.072964,-1.4048,-36828.0,36931.0,432.52
0.0091824,0.10244,-1.356,-5019.2,-51899.0,458.1
0.07402,-0.07333,-0.76049,-37131.0,36360.0,-441.44
0.079588,-0.067081,-0.75522,-39849.0,33356.0,-449.92
-0.0599,-0.083831,-1.3164,30241.0,42462.0,465.79
-0.052712,-0.088491,-1.321,26784.0,44724.0,445.86
0.074405,-0.069069,2.4458,-36222.0,33210.0,-73.376
0.0045954,-0.099859,-1.8327,-2625.7,52237.0,129.04
0.073693,-0.073535,-0.75052,-37008.0,36481.0,-454.26
0.079318,-0.067263,-0.74525,-39749.0,33470.0,-463.33
0.096998,-0.039512,-0.87423,-48105.0,19766.0,-207.6
0.099907,-0.031572,-0.87949,-49528.0,15870.0,-166.71
0.1029,0.0080178,0.97018,-49442.0,-4006.9,100.31
0.094417,-0.041626,-0.68456,-47586.0,20818.0,-649.21
0.097483,-0.033648,-0.67943,-49051.0,17076.0,-668.34
-0.037204,-0.09618,1.6577,18009.0,46014.0,-90.612
0.09614,-0.027949,3.3919,-46799.0,13819.0,-116.49
0.076749,-0.071459,-0.86026,-38339.0,35134.0,-229.37
0.082424,-0.064756,-0.86499,-41060.0,31915.0,-153.29
-0.01943,0.10235,-1.2215,9784.5,-51176.0,420.37
0.028338,0.098012,2.1372,-13711.0,-47303.0,-87.352
0.099684,0.01625,2.7216,-48365.0,-8123.8,-170.35
0.079032,-0.067458,-0.73528,-39652.0,33580.0,-482.52
-0.10071,-0.00010274,0.57624,49602.0,-36.813,462.06
0.0044468,-0.1027,-1.3432,-2440.8,52080.0,443.52
0.012849,-0.10192,-1.3478,-6636.5,51715.0,434.82
0.037283,0.095362,1.9731,-17844.0,-45964.0,-89.677
0.040631,0.091492,3.3397,-19575.0,-44719.0,-23.529
0.044948,0.089474,3.3484,-21648.0,-43749.0,-22.766
-0.10285,-0.0070596,-1.3197,52024.0,3331.4,468.74
-0.037243,-0.09594,-1.3401,19046.0,48533.0,437.16
0.089851,-0.046524,2.5522,-43641.0,22509.0,-66.814
-0.010537,0.099795,3.2431,4861.0,-48609.0,-31.421
-0.020428,0.098286,3.2428,9939.2,-47830.0,-27.143
0.045967,0.092779,-1.2675,-22971.0,-46780.0,437.53
-0.04911,0.08725,3.2766,24321.0,-42352.0,-25.304
-0.075042,0.066152,3.2468,36559.0,-32400.0,-31.102
0.095719,0.029545,3.3159,-46559.0,-14699.0,-23.706
0.096918,0.025409,3.3245,-47141.0,-12698.0,-2.7491
-0.060355,-0.083605,-1.3064,30448.0,42311.0,409.47
0.10016,-0.030966,-0.89904,-49587.0,15707.0,-117.13
0.10004,-0.031249,-0.88924,-49561.0,15776.0,-138.41
-0.099745,-0.0052233,3.3765,48746.0,2336.5,-16.999
0.10244,0.0086341,-1.356,-51954.0,-4414.0,389.82
0.020333,-0.098449,-1.6632,-10499.0,51172.0,273.51
0.048825,-0.092512,-0.82163,-23833.0,46206.0,-333.77
0.055992,-0.088389,-0.81628,-27550.0,44089.0,-346.78
0.05634,-0.08825,-0.82626,-27714.0,43990.0,-323.76
0.099762,0.0079941,3.6162,-48545.0,-4029.8,90.071
0.048061,-0.092743,-0.80168,-23488.0,46375.0,-376.14
0.055306,-0.088642,-0.79636,-27216.0,44288.0,-385.64
0.055652,-0.088516,-0.80631,-27389.0,44185.0,-367.67
-0.055577,0.084869,2.4289,27201.0,-40934.0,-86.469
0.049202,-0.092389,-0.83161,-24006.0,46120.0,-311.72
0.056695,-0.088101,-0.83624,-27882.0,43887.0,-300.34
0.073104,-0.073864,-0.73057,-36763.0,36718.0,-488.76
0.078749,-0.067643,-0.72535,-39542.0,33704.0,-503.96
0.084002,0.014556,0.32029,-46596.0,-14394.0,8467.9
-0.047112,-0.089866,2.3818,23006.0,43449.0,-86.805
0.047611,-0.092885,-0.79174,-23294.0,46468.0,-390.6
0.057042,-0.087948,-0.84622,-28048.0,43785.0,-275.06
0.09424,-0.041705,-0.67458,-47539.0,20916.0,-690.87
0.097313,-0.033726,-0.66945,-49030.0,17125.0,-702.49
0.0067278,0.10216,2.0242,-3652.2,-49154.0,-91.241
-0.030495,-0.098543,-1.3148,15547.0,49757.0,428.56
-0.049351,0.087346,3.0952,24426.0,-42369.0,-92.558
-0.10328,-0.00653,-1.2702,52027.0,3059.6,442.78
-0.011211,0.10283,-1.3064,5274.2,-51858.0,532.93
0.07276,-0.074069,-0.72061,-36596.0,36879.0,-494.0
0.078172,-0.068163,-0.71544,-39398.0,33866.0,-515.13
0.0053307,0.10166,-1.4858,-3183.1,-52083.0,410.56
0.0055815,0.10173,-1.4759,-3316.4,-52071.0,423.07
0.093361,0.040814,2.1567,-45114.0,-19740.0,-74.626
-0.011411,0.1029,-1.2962,5361.5,-51848.0,410.43
-0.027405,-0.095802,-0.43026,14690.0,49692.0,-186.97
-0.045205,-0.092388,1.7629,21871.0,44270.0,-92.549
-0.1007,0.018204,2.0129,48540.0,-8583.8,-97.675
0.0020807,0.10124,2.5776,-1401.3,-49074.0,-75.901
-0.054646,0.087127,1.8149,26497.0,-41645.0,-97.73
0.038027,0.093189,2.8812,-18308.0,-45434.0,-56.306
0.054136,-0.089067,-0.76647,-26664.0,44610.0,-424.52
0.054466,-0.088966,-0.77641,-26824.0,44518.0,-418.27
0.083541,0.055305,3.2633,-40820.0,-26823.0,-29.94
0.057378,-0.087796,-0.85621,-28211.0,43684.0,-246.4
-0.08207,0.0613,0.80252,39608.0,-29900.0,196.99
0.094039,-0.04182,-0.6646,-47502.0,20990.0,-701.42
0.018006,0.098957,2.9153,-8929.4,-48151.0,-55.688
0.072437,-0.074243,-0.71061,-36418.0,37050.0,-528.34
0.082014,-0.059655,2.4582,-39917.0,28655.0,-71.994
0.038202,0.092841,3.0628,-18406.0,-45323.0,-44.727
0.033749,0.094542,3.0541,-16301.0,-46125.0,-45.5
0.042592,-0.090322,-0.48713,-21782.0,47056.0,-474.36
0.035638,-0.096624,1.6695,-16837.0,46451.0,-88.842
0.093842,-0.041911,-0.65462,-47478.0,21033.0,-752.45
0.097116,-0.033864,-0.65949,-49005.0,17185.0,-734.03
-0.064946,-0.075954,3.3096,31608.0,37215.0,-25.0
-0.10075,-0.0082127,2.5778,48951.0,3744.2,-69.783
-0.0031146,-0.10137,2.4216,1248.4,49134.0,-81.753
-0.053706,-0.086954,2.0385,25966.0,41889.0,-94.008
-0.046211,-0.090754,2.2115,22516.0,43773.0,-91.203
0.097036,-0.032017,2.0272,-46714.0,15720.0,-69.466
-0.019498,0.10249,-1.2015,9721.2,-51183.0,391.52
0.081823,0.058809,2.8221,-39888.0,-28470.0,-45.343
-0.060822,-0.083366,-1.2965,30702.0,42123.0,424.12
-0.053742,-0.088056,-1.3011,27236.0,44444.0,434.1
-0.10339,-0.0061184,-1.2599,52036.0,2863.6,397.21
0.057732,-0.087623,-0.86618,-28377.0,43580.0,-220.33
0.071803,-0.07321,-1.3949,-36732.0,37022.0,431.09
-0.080349,0.065622,-1.2425,40228.0,-33122.0,416.89
0.017634,-0.099985,2.3287,-8550.3,48434.0,-82.761
0.0039978,-0.1028,-1.3332,-2202.8,52088.0,445.55
0.012431,-0.10205,-1.3379,-6424.5,51738.0,448.56
0.046109,-0.093253,-0.7518,-22597.0,46796.0,-440.48
0.053445,-0.089273,-0.74648,-26378.0,44772.0,-450.95
-1.6729e-07,0.10253,0.79597,-435.93,-49627.0,233.49
0.045711,-0.093346,-0.74183,-22434.0,46871.0,-450.59
0.053076,-0.089385,-0.73651,-26213.0,44864.0,-461.72
-0.010647,0.10306,-1.2863,5039.8,-51877.0,432.74
0.072123,-0.074401,-0.70063,-36279.0,37181.0,-562.48
0.07746,-0.068647,-0.69541,-39141.0,34151.0,-591.52
0.010861,0.10251,-1.3264,-5891.5,-51798.0,511.1
0.044013,-0.078698,0.11966,-36776.0,32834.0,1142.7
-0.065252,0.07906,0.82866,31681.0,-38197.0,233.12
0.10316,-2.7131e-05,0.9449,-49608.0,117.66,183.35
0.10319,-2.7006e-05,0.95489,-49607.0,107.28,191.38
0.10282,0.0081692,0.95014,-49450.0,-3964.6,105.5
-0.1035,-0.0054786,-1.2498,52048.0,2580.1,408.44
0.09778,0.021735,3.386,-47596.0,-10768.0,-39.288
-0.097631,-0.024112,2.9237,47637.0,11344.0,-60.817
-0.060804,-0.083466,-1.2867,30631.0,42170.0,479.49
-0.054042,-0.087966,-1.2911,27367.0,44360.0,441.1
-0.027403,-0.098558,2.0466,13278.0,47459.0,-91.455
-0.036523,-0.095523,2.0439,17800.0,45955.0,-92.887
0.084839,0.05311,3.3585,-41442.0,-25785.0,-23.899
0.093638,-0.041997,-0.64463,-47439.0,21110.0,-792.88
0.096928,-0.033953,-0.64949,-48978.0,17248.0,-769.0
-0.095272,-0.034178,2.6121,46291.0,16316.0,-93.565
-0.091638,-0.043057,2.6148,44431.0,20853.0,-80.913
-0.034797,0.094073,3.2511,17291.0,-45685.0,-55.268
-0.0767,0.064855,2.9383,37287.0,-31735.0,-58.174
-0.020608,-0.10133,1.025,9802.6,48613.0,157.64
0.093628,-0.042843,1.6383,-44958.0,20518.0,-85.963
0.090446,-0.049211,1.6453,-43495.0,23456.0,-86.084
0.094621,-0.040548,1.648,-45422.0,19462.0,-85.547
-0.087553,-0.050148,2.7878,42422.0,24559.0,-70.297
0.071797,-0.074559,-0.69066,-36154.0,37296.0,-597.11
0.077196,-0.068771,-0.68546,-39048.0,34252.0,-619.55
0.019622,0.099068,2.6645,-9683.1,-48098.0,-69.937
-0.09759,-0.031538,2.0002,47013.0,14834.0,-97.937
-0.03128,-0.098379,-1.3048,15829.0,49665.0,434.81
-0.022715,-0.10068,-1.3094,11405.0,50865.0,425.55
-0.041996,0.091731,2.7839,20826.0,-44376.0,-68.103
-0.039673,0.093383,2.4986,19607.0,-45040.0,-82.906
-0.019529,0.10255,-1.1915,9706.6,-51183.0,381.23
-0.019552,0.10262,-1.1815,9684.2,-51185.0,372.79
0.075647,0.06665,2.8219,-36944.0,-32198.0,-56.871
-0.06152,-0.078804,3.2569,29999.0,38548.0,-29.575
0.089355,0.044582,-1.9089,-46850.0,-23345.0,75.987
0.089192,0.044889,-1.9189,-46778.0,-23504.0,68.552
-0.1031,-0.013304,-1.2147,51716.0,6326.1,392.04
-0.10176,-0.021726,-1.2095,51061.0,10353.0,391.83
0.076995,-0.071256,-0.87024,-38487.0,34977.0,-186.14
0.082827,-0.064289,-0.87491,-41381.0,31502.0,-78.935
0.0075734,0.10135,2.3701,-4034.9,-49003.0,-83.398
-0.098451,-0.029043,1.9545,47402.0,13594.0,-97.901
0.091128,0.047928,1.6377,-43792.0,-22901.0,-87.541
0.05805,-0.087466,-0.87619,-28519.0,43491.0,-180.96
-0.10392,-0.014992,-0.91007,51549.0,6974.0,-88.467
0.05229,-0.08962,-0.71655,-25871.0,45054.0,-501.73
0.083445,-0.059889,1.8033,-40313.0,28491.0,-85.726
-0.10359,-0.0052535,-1.2398,52051.0,2443.3,405.24
-0.10289,-0.013752,-1.2346,51694.0,6552.2,407.92
